jobID,agency,numOfPositions,civilServiceTitle,titleCodeNum,jobCategory,salaryFrom,salaryTo,month,year	
459239,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,3,2021	
455975,FINANCIAL INFO SVCS AGENCY,1,COMPUTER ASSOC (TECH SUPP),13611,"Technology, Data & Innovation",61594.0,90000.0,12,2020	
456351,TEACHERS RETIREMENT SYSTEM,1,MANAGEMENT AUDITOR,40502,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Policy, Research & Analysis",64857.0,98100.0,1,2021	
251310,LAW DEPARTMENT,1,PARALEGAL AIDE,30080,Administration & Human Resources Legal Affairs,39041.0,54633.0,8,2016	
460202,DEPARTMENT OF CORRECTION,3,SUPERVISOR OF MECHANICS,90774,"Engineering, Architecture, & Planning",128963.51999999999,128963.51999999999,3,2021	
446463,NYC HOUSING AUTHORITY,10,HOUSING EXTERMINATOR (HA),90511,"Health Public Safety, Inspections, & Enforcement",33558.0,54820.0,11,2020	
459557,CONSUMER AFFAIRS,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,Administration & Human Resources,47418.0,55000.0,3,2021	
458113,POLICE DEPARTMENT,5,INVESTIGATOR TRAINEE (PYRL NOT,31101,Administration & Human Resources,32257.0,45660.0,3,2021	
458708,DEPT OF PARKS & RECREATION,250,CITY SEASONAL AIDE,91406,"Public Safety, Inspections, & Enforcement",34261.920000000006,34261.920000000006,2,2021	
458819,CONSUMER AFFAIRS,1,INSPECTOR (CONSUMER AFFAIRS),33995,"Public Safety, Inspections, & Enforcement",53124.0,61093.0,2,2021	
399521,NYC HOUSING AUTHORITY,2,COMMUNITY ASSOCIATE,56057,"Public Safety, Inspections, & Enforcement",37217.0,61936.0,8,2019	
460269,DEPT OF RECORDS & INFO SERVICE,1,PROCUREMENT ANALYST,12158,Administration & Human Resources,41395.0,70212.0,3,2021	
429922,LAW DEPARTMENT,1,PARALEGAL AIDE,30080,Communications & Intergovernmental Affairs,43197.0,49677.0,1,2020	
458506,DEPT OF PARKS & RECREATION,60,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458506,DEPT OF PARKS & RECREATION,60,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
171040,DEPT OF HEALTH/MENTAL HYGIENE,1,CLERICAL ASSOCIATE,10251,Clerical & Administrative Support,32086.0,51981.0,10,2014	
453490,DEPARTMENT FOR THE AGING,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Social Services",80000.0,89879.0,2,2021	
407253,ADMIN FOR CHILDREN'S SVCS,1,ADMINISTRATIVE STAFF ANALYST (,10026,"Finance, Accounting, & Procurement",78574.0,156375.0,8,2019	
459685,DEPARTMENT OF INVESTIGATION,1,INSPECTOR GENERAL,31145,"Public Safety, Inspections, & Enforcement",130000.0,145000.0,3,2021	
167179,NYC EMPLOYEES RETIREMENT SYS,1,CERT. IT ADMINISTRATOR WAN,13642,Information Technology & Telecommunications,87203.0,131623.0,11,2014	
408148,LAW DEPARTMENT,1,COMPUTER AIDE,13620,"Technology, Data & Innovation",43111.0,63969.0,8,2019	
432201,DEPARTMENT OF CORRECTION,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",81951.0,94244.0,2,2020	
441992,HUMAN RIGHTS COMMISSION,1,DEPUTY EXECUTIVE DIRECTOR (COM,55085,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis",58700.0,161534.0,7,2020	
460082,DEPARTMENT OF CORRECTION,1,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,120000.0,150000.0,3,2021	
445561,DEPT OF INFO TECH & TELECOMM,1,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",75000.0,180000.0,3,2021	
459613,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATION MANAGER,82984,"Technology, Data & Innovation",72038.0,170000.0,3,2021	
458506,DEPT OF PARKS & RECREATION,60,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458499,DEPT OF PARKS & RECREATION,10,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
454859,OFFICE OF THE COMPTROLLER,1,CLERICAL ASSOCIATE,10251,"Finance, Accounting, & Procurement",42000.0,52000.0,12,2020	
403516,BUSINESS INTEGRITY COMMISSION,2,EXECUTIVE AGENCY COUNSEL,95005,"Legal Affairs Public Safety, Inspections, & Enforcement",90000.0,100000.0,8,2019	
456223,DEPT OF INFO TECH & TELECOMM,2,CYBER SECURITY ANALYST,13633,"Technology, Data & Innovation",54281.0,75000.0,3,2021	
241003,ADMIN FOR CHILDREN'S SVCS,1,COMPUTER ASSOC (SOFTWARE),13631,Information Technology & Telecommunications,60189.0,83440.0,5,2016	
428091,ADMIN FOR CHILDREN'S SVCS,1,CITY RESEARCH SCIENTIST,21744,Social Services,94283.0,122290.0,3,2021	
440786,HRA/DEPT OF SOCIAL SERVICES,1,STAFF ANALYST,12626,"Policy, Research & Analysis Social Services",58152.0,66875.0,6,2020	
459298,DEPARTMENT OF CORRECTION,1,ASBESTOS HANDLER SUPERVISOR,31314,"Health Public Safety, Inspections, & Enforcement",79608.0,81779.0,3,2021	
426527,DEPARTMENT OF CORRECTION,1,STAFF ANALYST,12626,Administration & Human Resources,50078.0,57590.0,12,2019	
395833,ADMIN FOR CHILDREN'S SVCS,2,CHILD WELFARE SPECIALIST SUPER,52370,Social Services,65429.0,81571.0,6,2019	
445528,OFFICE OF THE COMPTROLLER,1,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",85000.0,95000.0,9,2020	
132292,NYC HOUSING AUTHORITY,52,MAINTENANCE WORKER,90698,Maintenance & Operations,51907.68,54580.32,10,2013	
440495,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS SPECIAL,06766,"Engineering, Architecture, & Planning",65000.0,79500.0,5,2020	
187049,NYC HOUSING AUTHORITY,3,HIGH PRESSURE PLANT TENDER,91650,Maintenance & Operations,65458.8,65458.8,4,2015	
455282,DEPT OF YOUTH & COMM DEV SRVS,1,COMMUNITY COORDINATOR,56058,"Finance, Accounting, & Procurement",54100.0,83981.0,2,2021	
445338,DEPT OF INFO TECH & TELECOMM,5,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",0.0,120000.0,1,2021	
460149,DEPARTMENT OF CITY PLANNING,1,CITY PLANNER,22122,"Engineering, Architecture, & Planning",73294.0,91031.0,3,2021	
460421,DEPARTMENT OF PROBATION,2,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,3,2021	
459570,NYC HOUSING AUTHORITY,1,RESIDENT BUILDING SUPERINTENDE,80310,Building Operations & Maintenance,60171.0,93630.0,3,2021	
452968,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,"Finance, Accounting, & Procurement",65731.0,97873.0,11,2020	
452968,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,"Finance, Accounting, & Procurement",65731.0,97873.0,11,2020	
243640,ADMIN FOR CHILDREN'S SVCS,2,ADMINISTRATIVE DIRECTOR OF RES,10016,Social Services,53051.0,145991.0,7,2016	
460437,FINANCIAL INFO SVCS AGENCY,1,COLLEGE AIDE - ASSIGNMENT LEVE,1020B,"Technology, Data & Innovation",35525.952000000005,42799.68000000001,3,2021	
440787,HRA/DEPT OF SOCIAL SERVICES,1,STAFF ANALYST,12626,"Policy, Research & Analysis Social Services",58152.0,66875.0,6,2020	
458604,OFFICE OF THE COMPTROLLER,2,CONTRACT SPECIALIST,40561,"Finance, Accounting, & Procurement",41525.0,50000.0,2,2021	
400178,DEPT OF HEALTH/MENTAL HYGIENE,1,AGENCY MEDICAL DIRECTOR,5304A,Health,69940.0,186555.0,2,2021	
443881,NYC EMPLOYEES RETIREMENT SYS,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",81951.0,111330.0,9,2020	
450998,DEPARTMENT OF INVESTIGATION,1,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",45113.0,50000.0,10,2020	
458816,DEPARTMENT OF BUILDINGS,20,INSPECTOR (CONSTRUCTION),31622,"Public Safety, Inspections, & Enforcement",45217.0,52000.0,3,2021	
458108,POLICE DEPARTMENT,3,POLICE ADMINISTRATIVE AIDE,10144,Administration & Human Resources,36390.0,55228.0,3,2021	
459688,HOUSING PRESERVATION & DVLPMNT,2,HOUSING DEVELOPMENT SPECIALIST,22507,Constituent Services & Community Programs,67757.0,77921.0,3,2021	
459129,HOUSING PRESERVATION & DVLPMNT,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning",74650.0,85847.0,3,2021	
387686,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER ASSOC (SOFTWARE),13631,"Technology, Data & Innovation",69618.0,96898.0,4,2019	
296939,LAW DEPARTMENT,1,SUPERVISING COMPUTER SERVICE T,13616,"Technology, Data & Innovation",57223.0,85259.0,8,2017	
457875,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",72038.0,192152.0,2,2021	
457368,POLICE DEPARTMENT,3,POLICE ADMINISTRATIVE AIDE,10144,Administration & Human Resources,36390.0,55228.0,3,2021	
460064,DEPARTMENT OF CORRECTION,1,CONFIDENTIAL AGENCY INVESTIGAT,06793,"Public Safety, Inspections, & Enforcement",128794.0,128794.0,3,2021	
440467,DEPT OF HEALTH/MENTAL HYGIENE,1,IT AUTOMATION AND MONITORING E,95712,"Health Technology, Data & Innovation",91034.47584,131769.79200000002,3,2021	
456030,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",70291.0,79428.0,12,2020	
455781,ADMIN TRIALS AND HEARINGS,1,AGENCY ATTORNEY,30087,Administration & Human Resources Legal Affairs,71423.0,82137.0,3,2021	
445957,DEPT OF HEALTH/MENTAL HYGIENE,1,CITY RESEARCH SCIENTIST,21744,"Health Policy, Research & Analysis",84468.0,104909.04,1,2021	
458892,CONSUMER AFFAIRS,1,AGENCY ATTORNEY,30087,"Policy, Research & Analysis",71423.0,82137.0,3,2021	
458808,CONSUMER AFFAIRS,1,INSPECTOR (CONSUMER AFFAIRS),33995,"Public Safety, Inspections, & Enforcement",42507.0,48883.0,2,2021	
453712,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Policy, Research & Analysis",74650.0,109409.0,12,2020	
399783,LAW DEPARTMENT,1,COMPUTER ASSOC (TECH SUPP),13611,Legal Affairs,68427.0,105094.0,7,2019	
380943,NYC HOUSING AUTHORITY,91,CARETAKER (HA),90645,Building Operations & Maintenance,29636.0,43079.0,9,2019	
234921,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,Information Technology & Telecommunications,72260.0,98163.0,3,2016	
426216,FINANCIAL INFO SVCS AGENCY,1,IT INFRASTRUCTURE ENGINEER,95714,"Technology, Data & Innovation",75000.0,115000.0,12,2019	
443091,DEPT OF ENVIRONMENT PROTECTION,1,ADMINISTRATIVE ENGINEER,10015,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",72038.0,192152.0,8,2020	
242091,DEPT OF HEALTH/MENTAL HYGIENE,8,PUBLIC HEALTH NURSE (SCHOOL HE,51022,Health,71207.13600000001,81895.96800000001,5,2016	
230490,LAW DEPARTMENT,1,COMPUTER ASSOC (OPERATIONS),13621,Information Technology & Telecommunications,55556.0,82776.0,2,2016	
450556,NYC HOUSING AUTHORITY,1,SENIOR ESTIMATOR (GENERAL CONS,20127,"Engineering, Architecture, & Planning",67757.0,98128.0,1,2021	
458622,HRA/DEPT OF SOCIAL SERVICES,1,EXECUTIVE AGENCY COUNSEL,95005,Administration & Human Resources Legal Affairs Social Services,121711.0,134283.0,2,2021	
329763,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE PROCUREMENT ANA,82976,Administration & Human Resources,100000.0,125000.0,2,2018	
387572,DEPARTMENT OF CORRECTION,1,CITY RESEARCH SCIENTIST,21744,"Policy, Research & Analysis",91537.0,105268.0,3,2019	
448516,OFFICE OF THE COMPTROLLER,1,INVESTMENT MANAGER (COMPTROLLE,95611,"Finance, Accounting, & Procurement",160000.0,175000.0,10,2020	
381492,NYC HOUSING AUTHORITY,2,COMMUNITY ASSOCIATE,56057,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",52000.0,61936.0,5,2019	
87990,DEPARTMENT OF BUSINESS SERV.,1,CONTRACT REVIEWER (OFFICE OF L,40563,,42405.0,65485.0,6,2011	
382675,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,"Administration & Human Resources Finance, Accounting, & Procurement",80000.0,80000.0,2,2019	
455947,DEPT OF INFO TECH & TELECOMM,1,SENIOR IT ARCHITECT,95711,"Technology, Data & Innovation",0.0,160000.0,3,2021	
459672,HOUSING PRESERVATION & DVLPMNT,1,COMMUNITY ASSOCIATE,56057,Constituent Services & Community Programs,38333.0,44083.0,3,2021	
458092,DEPT OF INFO TECH & TELECOMM,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",80931.0,192000.0,3,2021	
352087,NYC EMPLOYEES RETIREMENT SYS,1,ASSOCIATE STAFF ANALYST,12627,Administration & Human Resources,65731.0,80000.0,7,2018	
443297,ADMIN FOR CHILDREN'S SVCS,1,PROCUREMENT ANALYST,12158,"Finance, Accounting, & Procurement",58263.0,72129.0,3,2021	
399521,NYC HOUSING AUTHORITY,2,COMMUNITY ASSOCIATE,56057,"Public Safety, Inspections, & Enforcement",37217.0,61936.0,8,2019	
383142,DEPT OF HEALTH/MENTAL HYGIENE,1,ADMINISTRATIVE BUSINESS PROMOT,10009,Health,56990.0,125000.0,2,2019	
458606,ADMIN FOR CHILDREN'S SVCS,50,YOUTH DEVELOPMENT SPECIALIST,52287,"Public Safety, Inspections, & Enforcement Social Services",47393.0,60328.0,2,2021	
456342,DEPT OF CITYWIDE ADMIN SVCS,1,AGENCY ATTORNEY,30087,"Administration & Human Resources Public Safety, Inspections, & Enforcement",71423.0,87763.0,2,2021	
458808,CONSUMER AFFAIRS,1,INSPECTOR (CONSUMER AFFAIRS),33995,"Public Safety, Inspections, & Enforcement",42507.0,48883.0,2,2021	
457852,CULTURAL AFFAIRS,1,ASSISTANT COMMISSIONER (CULTUR,06821,Constituent Services & Community Programs,58700.0,132870.0,2,2021	
441327,FINANCIAL INFO SVCS AGENCY,1,IT SERVICE MANAGEMENT SPECIALI,95713,"Technology, Data & Innovation",110000.0,130000.0,6,2020	
458300,OFFICE OF THE COMPTROLLER,1,EXECUTIVE PROGRAM SPECIALIST (,13390,"Finance, Accounting, & Procurement",120000.0,140000.0,2,2021	
451985,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE QUALITY ASSURAN,10080,"Finance, Accounting, & Procurement",120000.0,135000.0,12,2020	
235793,LAW DEPARTMENT,1,STUDENT LEGAL SPECIALIST,05072,Legal,35213.0,40495.0,3,2016	
456760,TAXI & LIMOUSINE COMMISSION,5,AGENCY ATTORNEY INTERNE,30086,Legal Affairs,62397.0,75760.0,1,2021	
445531,OFFICE OF THE COMPTROLLER,2,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",70000.0,80000.0,9,2020	
448516,OFFICE OF THE COMPTROLLER,1,INVESTMENT MANAGER (COMPTROLLE,95611,"Finance, Accounting, & Procurement",160000.0,175000.0,10,2020	
443881,NYC EMPLOYEES RETIREMENT SYS,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",81951.0,111330.0,9,2020	
435615,FINANCIAL INFO SVCS AGENCY,1,COMPUTER ASSOC (OPERATIONS),13621,"Technology, Data & Innovation",58918.0,74652.0,2,2020	
442016,FINANCIAL INFO SVCS AGENCY,1,IT SERVICE MANAGEMENT SPECIALI,95713,"Technology, Data & Innovation",75000.0,100000.0,7,2020	
457476,DEPT OF ENVIRONMENT PROTECTION,1,ACCOUNTANT,40510,"Engineering, Architecture, & Planning Finance, Accounting, & Procurement",56013.0,89610.0,2,2021	
456510,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning",74650.0,109409.0,1,2021	
460083,DEPARTMENT OF CORRECTION,1,CONFIDENTIAL AGENCY INVESTIGAT,31142,"Public Safety, Inspections, & Enforcement",128794.0,128794.0,3,2021	
285463,POLICE DEPARTMENT,1,ASSOC SUPVR OF SCHL SEC (MGRL),6082A,"Administration & Human Resources Public Safety, Inspections, & Enforcement",60435.0,161497.0,4,2017	
459742,OFFICE OF THE COMPTROLLER,1,INVESTIGATOR,31105,"Legal Affairs Public Safety, Inspections, & Enforcement",51000.0,61000.0,3,2021	
427420,LAW DEPARTMENT,2,CUSTODIAN,80609,Building Operations & Maintenance,35314.0,39905.0,1,2020	
458507,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458507,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
366783,DEPT OF HEALTH/MENTAL HYGIENE,1,COMPUTER SERVICE TECHNICIAN (C,13615,"Technology, Data & Innovation",39797.0,45766.0,9,2018	
458370,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",58700.0,161534.0,2,2021	
457839,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,"Technology, Data & Innovation",85371.0,119883.0,2,2021	
446903,DEPARTMENT FOR THE AGING,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,Constituent Services & Community Programs Communications & Intergovernmental Affairs Social Services,63301.0,75000.0,2,2021	
408047,FINANCIAL INFO SVCS AGENCY,1,IT INFRASTRUCTURE ENGINEER,95714,"Technology, Data & Innovation",75000.0,130000.0,8,2019	
420767,DEPARTMENT OF INVESTIGATION,1,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",53956.0,60353.0,10,2019	
458406,OFFICE OF THE COMPTROLLER,1,AGENCY ATTORNEY,30087,Legal Affairs,65000.0,75000.0,2,2021	
459718,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATIONS MANAGER (NO,8298A,"Technology, Data & Innovation",58700.0,125000.0,3,2021	
441992,HUMAN RIGHTS COMMISSION,1,DEPUTY EXECUTIVE DIRECTOR (COM,55085,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis",58700.0,161534.0,7,2020	
460384,CONSUMER AFFAIRS,1,COLLEGE AIDE (ALL CITY DEPTS),10209,Administration & Human Resources,34372.8,44130.24,3,2021	
458622,HRA/DEPT OF SOCIAL SERVICES,1,EXECUTIVE AGENCY COUNSEL,95005,Administration & Human Resources Legal Affairs Social Services,121711.0,134283.0,2,2021	
458756,POLICE DEPARTMENT,2,STAFF ANALYST,12626,Administration & Human Resources,50078.0,68181.0,2,2021	
243816,ADMIN FOR CHILDREN'S SVCS,1,COMPUTER SPECIALIST (SOFTWARE),13632,Information Technology & Telecommunications,74066.0,92308.0,7,2016	
426746,FINANCIAL INFO SVCS AGENCY,1,IT SERVICE MANAGEMENT SPECIALI,95713,"Technology, Data & Innovation",75000.0,125000.0,12,2019	
450634,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning Policy, Research & Analysis",74650.0,109409.0,10,2020	
266529,LAW DEPARTMENT,1,STUDENT LEGAL SPECIALIST,05072,Communications & Intergovernmental Affairs,36270.0,41710.0,10,2016	
458110,OFFICE OF THE COMPTROLLER,1,DIRECTOR OF  INVESTMENTS (COMP,95612,"Finance, Accounting, & Procurement",250000.0,265000.0,2,2021	
445309,DEPT OF INFO TECH & TELECOMM,1,CYBER SECURITY ANALYST,13633,"Technology, Data & Innovation",78795.0,113300.0,2,2021	
433426,DEPT OF YOUTH & COMM DEV SRVS,1,ASSOCIATE CONTRACT SPECIALIST,40562,Constituent Services & Community Programs,60193.0,83000.0,2,2020	
456280,DEPT OF CITYWIDE ADMIN SVCS,1,TELECOMMUNICATIONS ASSOCIATE (,20246,"Technology, Data & Innovation",72664.0,75436.0,3,2021	
379095,NYC EMPLOYEES RETIREMENT SYS,2,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",79564.0,99161.0,1,2019	
235793,LAW DEPARTMENT,1,STUDENT LEGAL SPECIALIST,05072,Legal,35213.0,40495.0,3,2016	
458117,OFFICE OF THE COMPTROLLER,1,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",65000.0,75000.0,2,2021	
243419,LAW DEPARTMENT,1,COMPUTER SPECIALIST (SOFTWARE),13632,Information Technology & Telecommunications,77157.0,99406.0,6,2016	
460064,DEPARTMENT OF CORRECTION,1,CONFIDENTIAL AGENCY INVESTIGAT,06793,"Public Safety, Inspections, & Enforcement",128794.0,128794.0,3,2021	
457956,TEACHERS RETIREMENT SYSTEM,1,ADMINISTRATIVE RETIREMENT BENE,82986,"Communications & Intergovernmental Affairs Technology, Data & Innovation Policy, Research & Analysis",80931.0,110000.0,2,2021	
237577,ADMIN FOR CHILDREN'S SVCS,1,ASSOCIATE STAFF ANALYST,12627,"Finance, Accounting, & Procurement",63817.0,95022.0,4,2016	
459185,HOUSING PRESERVATION & DVLPMNT,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,62215.0,3,2021	
443091,DEPT OF ENVIRONMENT PROTECTION,1,ADMINISTRATIVE ENGINEER,10015,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",72038.0,192152.0,8,2020	
458502,DEPT OF PARKS & RECREATION,50,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
401486,CIVILIAN COMPLAINT REVIEW BD,1,ADMINISTRATIVE BUSINESS PROMOT,10009,Constituent Services & Community Programs,56990.0,156829.0,7,2019	
455263,POLICE DEPARTMENT,1,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
458418,CONSUMER AFFAIRS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",98901.0,113736.0,2,2021	
455879,NYC HOUSING AUTHORITY,1,SENIOR INTERGROUP RELATIONS OF,55014,Communications & Intergovernmental Affairs,37846.0,59848.0,2,2021	
133921,NYC HOUSING AUTHORITY,50,PAINTER,91830,Maintenance & Operations,77616.0,77616.0,1,2014	
455794,DEPARTMENT OF INVESTIGATION,3,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",55000.0,60000.0,12,2020	
460428,DEPARTMENT OF PROBATION,1,COMMUNITY ASSOCIATE,56057,Constituent Services & Community Programs,38333.0,63794.0,3,2021	
445946,DEPT OF ENVIRONMENT PROTECTION,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,"Finance, Accounting, & Procurement Policy, Research & Analysis",51511.0,74878.0,10,2020	
424677,FINANCIAL INFO SVCS AGENCY,1,IT PROJECT SPECIALIST,95710,"Technology, Data & Innovation",75000.0,110000.0,12,2019	
458950,CONSUMER AFFAIRS,1,CONFIDENTIAL EXAMINER,13224,Legal Affairs,0.0,55000.0,3,2021	
445754,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE HOUSING SUPERIN,10019,Building Operations & Maintenance,88936.0,223761.0,9,2020	
454766,DEPARTMENT OF SANITATION,1,DIRECTOR (EMPLOYEE ASSISTANCE,54874,Health,64922.0,173486.0,2,2021	
453712,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Policy, Research & Analysis",74650.0,109409.0,12,2020	
440920,TAXI & LIMOUSINE COMMISSION,1,ADMINISTRATIIVE TAXI & LIMOUSI,10079,"Public Safety, Inspections, & Enforcement",72038.0,100000.0,6,2020	
435432,DEPT OF HEALTH/MENTAL HYGIENE,1,CITY RESEARCH SCIENTIST,21744,"Health Policy, Research & Analysis",84468.0,101825.64,1,2021	
457998,CONSUMER AFFAIRS,1,DEPUTY COMMISSIONER,12935,"Policy, Research & Analysis",106729.0,150000.0,2,2021	
458892,CONSUMER AFFAIRS,1,AGENCY ATTORNEY,30087,"Policy, Research & Analysis",71423.0,82137.0,3,2021	
167179,NYC EMPLOYEES RETIREMENT SYS,1,CERT. IT ADMINISTRATOR WAN,13642,Information Technology & Telecommunications,87203.0,131623.0,11,2014	
457773,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",62480.0,70291.0,2,2021	
445715,DEPT OF INFO TECH & TELECOMM,2,CYBER SECURITY ANALYST,13633,"Technology, Data & Innovation",78795.0,110000.0,3,2021	
458877,POLICE DEPARTMENT,1,POLICE ADMINISTRATIVE AIDE,10144,Administration & Human Resources,36390.0,55228.0,3,2021	
441695,DEPT OF ENVIRONMENT PROTECTION,2,GEOLOGIST,21915,"Engineering, Architecture, & Planning Policy, Research & Analysis",49328.0,56727.0,7,2020	
455454,DEPT OF HEALTH/MENTAL HYGIENE,10,PUBLIC HEALTH SANITARIAN,31215,"Health Public Safety, Inspections, & Enforcement",45722.0,52580.0,1,2021	
451985,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE QUALITY ASSURAN,10080,"Finance, Accounting, & Procurement",120000.0,135000.0,12,2020	
442165,DEPT OF ENVIRONMENT PROTECTION,13,STATIONARY ENGINEER (ELECTRIC),91645,"Public Safety, Inspections, & Enforcement",126483.84,126483.84,8,2020	
442165,DEPT OF ENVIRONMENT PROTECTION,13,STATIONARY ENGINEER (ELECTRIC),91645,"Public Safety, Inspections, & Enforcement",126483.84,126483.84,8,2020	
441278,BOARD OF CORRECTION,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",120000.0,150000.0,2,2021	
458556,DEPT OF INFO TECH & TELECOMM,3,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",75000.0,135000.0,3,2021	
460158,HOUSING PRESERVATION & DVLPMNT,2,HOUSING DEVELOPMENT SPECIALIST,22507,"Constituent Services & Community Programs Engineering, Architecture, & Planning",57078.0,65640.0,3,2021	
294977,POLICE DEPARTMENT,1,STAFF ANALYST,12626,"Administration & Human Resources Finance, Accounting, & Procurement",58152.0,74479.0,8,2017	
457832,DEPT OF ENVIRONMENT PROTECTION,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Building Operations & Maintenance",60435.0,161497.0,2,2021	
384600,HUMAN RIGHTS COMMISSION,1,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,56990.0,95000.0,2,2019	
442141,OFFICE OF THE COMPTROLLER,1,ADMIN CONTRACT SPECIALIST (PYR,10095,"Finance, Accounting, & Procurement",90000.0,110000.0,7,2020	
460055,NYC HOUSING AUTHORITY,1,AGENCY ATTORNEY,30087,Legal Affairs,79620.0,117541.0,3,2021	
459811,HOUSING PRESERVATION & DVLPMNT,1,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,72712.0,3,2021	
424469,DEPARTMENT OF CORRECTION,1,CERTIFIED IT ADMINISTRATOR (LA,13652,"Technology, Data & Innovation",81951.0,94244.0,11,2019	
